X;Y;week;year
13.935236682915;57.8287208243386;4;2013
13.935236682915;57.8287208243386;52;2013
13.935236682915;57.8287208243386;15;2013
13.935236682915;57.8287208243386;47;2013
13.935236682915;57.8287208243386;48;2013
13.935236682915;57.8287208243386;49;2013
13.935236682915;57.8287208243386;43;2013
13.935236682915;57.8287208243386;45;2013
13.935236682915;57.8287208243386;3;2013
13.935236682915;57.8287208243386;18;2013
13.935236682915;57.8287208243386;12;2012
13.935236682915;57.8287208243386;11;2012
13.935236682915;57.8287208243386;43;2012
13.935236682915;57.8287208243386;49;2012
13.935236682915;57.8287208243386;48;2012
13.935236682915;57.8287208243386;46;2012
13.935236682915;57.8287208243386;44;2012
13.935236682915;57.8287208243386;1;2012
13.935236682915;57.8287208243386;13;2012
13.935236682915;57.8287208243386;2;2013
13.935236682915;57.8287208243386;52;2012
13.935236682915;57.8287208243386;5;2012
13.935236682915;57.8287208243386;10;2012
13.935236682915;57.8287208243386;2;2012
13.935236682915;57.8287208243386;4;2012
13.935236682915;57.8287208243386;8;2012
13.935236682915;57.8287208243386;1;2013
13.935236682915;57.8287208243386;17;2012
13.935236682915;57.8287208243386;3;2012
13.935236682915;57.8287208243386;9;2012
13.935236682915;57.8287208243386;5;2013
13.935236682915;57.8287208243386;7;2012
13.935236682915;57.8287208243386;6;2012
14.4385596409701;57.8129248800596;44;2013
14.4385596409701;57.8129248800596;14;2013
14.4385596409701;57.8129248800596;49;2013
14.4385596409701;57.8129248800596;52;2013
14.4385596409701;57.8129248800596;1;2013
14.4385596409701;57.8129248800596;12;2013
14.4385596409701;57.8129248800596;6;2013
14.4385596409701;57.8129248800596;3;2013
14.4385596409701;57.8129248800596;2;2013
14.4385596409701;57.8129248800596;8;2013
14.4385596409701;57.8129248800596;9;2013
14.4385596409701;57.8129248800596;49;2012
14.4385596409701;57.8129248800596;47;2012
14.4385596409701;57.8129248800596;45;2012
14.4385596409701;57.8129248800596;11;2012
14.4385596409701;57.8129248800596;10;2012
14.4385596409701;57.8129248800596;8;2012
14.4385596409701;57.8129248800596;6;2012
14.4385596409701;57.8129248800596;5;2012
14.4385596409701;57.8129248800596;46;2012
14.4385596409701;57.8129248800596;16;2013
14.4385596409701;57.8129248800596;44;2012
14.9414526717925;57.7952339469756;46;2012
14.9414526717925;57.7952339469756;3;2013
14.9414526717925;57.7952339469756;1;2013
14.9414526717925;57.7952339469756;46;2013
14.9414526717925;57.7952339469756;49;2012
14.9414526717925;57.7952339469756;11;2012
14.9414526717925;57.7952339469756;13;2012
14.9414526717925;57.7952339469756;15;2012
14.9414526717925;57.7952339469756;44;2012
14.9414526717925;57.7952339469756;52;2012
14.9414526717925;57.7952339469756;4;2013
14.9414526717925;57.7952339469756;45;2012
14.9414526717925;57.7952339469756;7;2012
14.9414526717925;57.7952339469756;9;2012
14.9414526717925;57.7952339469756;48;2012
14.9414526717925;57.7952339469756;1;2012
14.9414526717925;57.7952339469756;2;2012
14.9414526717925;57.7952339469756;3;2012
14.9414526717925;57.7952339469756;5;2012
14.9414526717925;57.7952339469756;6;2012
14.9414526717925;57.7952339469756;8;2012
14.9414526717925;57.7952339469756;4;2012
14.9414526717925;57.7952339469756;10;2012
14.9414526717925;57.7952339469756;7;2013
14.9414526717925;57.7952339469756;10;2013
14.9414526717925;57.7952339469756;5;2013
14.9414526717925;57.7952339469756;43;2013
14.9414526717925;57.7952339469756;48;2013
14.9414526717925;57.7952339469756;49;2013
14.9414526717925;57.7952339469756;52;2013
14.9414526717925;57.7952339469756;16;2013
15.4438679616812;57.7756507823509;48;2013
15.4438679616812;57.7756507823509;45;2013
15.4438679616812;57.7756507823509;7;2013
15.9457580286842;57.7541784310051;6;2012
15.9457580286842;57.7541784310051;46;2013
15.9457580286842;57.7541784310051;8;2012
15.9457580286842;57.7541784310051;2;2012
15.9457580286842;57.7541784310051;3;2012
15.9457580286842;57.7541784310051;4;2012
15.9457580286842;57.7541784310051;1;2012
15.9457580286842;57.7541784310051;46;2012
15.9457580286842;57.7541784310051;14;2013
15.9457580286842;57.7541784310051;51;2013
15.9457580286842;57.7541784310051;48;2013
15.9457580286842;57.7541784310051;47;2013
15.9457580286842;57.7541784310051;5;2013
15.9457580286842;57.7541784310051;5;2012
15.9457580286842;57.7541784310051;45;2013
15.9457580286842;57.7541784310051;9;2012
15.9457580286842;57.7541784310051;4;2013
15.9457580286842;57.7541784310051;2;2013
15.9457580286842;57.7541784310051;1;2013
15.9457580286842;57.7541784310051;44;2012
15.9457580286842;57.7541784310051;51;2012
15.9457580286842;57.7541784310051;49;2012
15.9457580286842;57.7541784310051;48;2012
15.9457580286842;57.7541784310051;45;2012
15.9457580286842;57.7541784310051;15;2013
16.4470757542969;57.7308202226259;5;2012
16.4470757542969;57.7308202226259;17;2012
16.4470757542969;57.7308202226259;11;2012
16.4470757542969;57.7308202226259;52;2012
16.4470757542969;57.7308202226259;50;2012
16.4470757542969;57.7308202226259;46;2012
16.4470757542969;57.7308202226259;1;2012
16.4470757542969;57.7308202226259;44;2012
16.4470757542969;57.7308202226259;7;2012
16.4470757542969;57.7308202226259;15;2013
16.4470757542969;57.7308202226259;10;2012
16.4470757542969;57.7308202226259;3;2013
16.4470757542969;57.7308202226259;1;2013
16.4470757542969;57.7308202226259;6;2013
16.4470757542969;57.7308202226259;7;2013
16.4470757542969;57.7308202226259;8;2013
16.4470757542969;57.7308202226259;11;2013
16.4470757542969;57.7308202226259;42;2013
16.4470757542969;57.7308202226259;43;2013
16.4470757542969;57.7308202226259;44;2013
16.4470757542969;57.7308202226259;45;2013
16.4470757542969;57.7308202226259;52;2013
16.4470757542969;57.7308202226259;16;2013
16.4470757542969;57.7308202226259;50;2013
17.9471297976819;57.6494679620913;5;2013
17.9471297976819;57.6494679620913;14;2013
17.9471297976819;57.6494679620913;12;2013
17.9471297976819;57.6494679620913;18;2012
17.9471297976819;57.6494679620913;49;2012
17.9471297976819;57.6494679620913;3;2013
17.9471297976819;57.6494679620913;11;2013
17.9471297976819;57.6494679620913;10;2013
17.9471297976819;57.6494679620913;9;2013
17.9471297976819;57.6494679620913;8;2013
17.9471297976819;57.6494679620913;15;2013
17.9471297976819;57.6494679620913;6;2013
17.9471297976819;57.6494679620913;13;2013
17.9471297976819;57.6494679620913;43;2012
17.9471297976819;57.6494679620913;1;2013
17.9471297976819;57.6494679620913;44;2012
17.9471297976819;57.6494679620913;52;2013
17.9471297976819;57.6494679620913;16;2013
17.9471297976819;57.6494679620913;17;2013
17.9471297976819;57.6494679620913;18;2013
17.9471297976819;57.6494679620913;43;2013
17.9471297976819;57.6494679620913;44;2013
17.9471297976819;57.6494679620913;45;2013
17.9471297976819;57.6494679620913;46;2013
17.9471297976819;57.6494679620913;47;2013
17.9471297976819;57.6494679620913;50;2013
17.9471297976819;57.6494679620913;51;2013
17.9471297976819;57.6494679620913;2;2013
17.9471297976819;57.6494679620913;3;2012
17.9471297976819;57.6494679620913;6;2012
17.9471297976819;57.6494679620913;14;2012
17.9471297976819;57.6494679620913;1;2012
17.9471297976819;57.6494679620913;13;2012
17.9471297976819;57.6494679620913;15;2012
17.9471297976819;57.6494679620913;12;2012
17.9471297976819;57.6494679620913;11;2012
17.9471297976819;57.6494679620913;10;2012
17.9471297976819;57.6494679620913;9;2012
17.9471297976819;57.6494679620913;7;2012
17.9471297976819;57.6494679620913;19;2012
17.9471297976819;57.6494679620913;42;2012
17.9471297976819;57.6494679620913;4;2012
17.9471297976819;57.6494679620913;4;2013
17.9471297976819;57.6494679620913;2;2012
17.9471297976819;57.6494679620913;8;2012
17.9471297976819;57.6494679620913;47;2012
17.9471297976819;57.6494679620913;16;2012
17.9471297976819;57.6494679620913;17;2012
17.9471297976819;57.6494679620913;52;2012
17.9471297976819;57.6494679620913;51;2012
17.9471297976819;57.6494679620913;50;2012
17.9471297976819;57.6494679620913;48;2012
17.9471297976819;57.6494679620913;46;2012
17.9471297976819;57.6494679620913;45;2012
17.9471297976819;57.6494679620913;5;2012
17.9471297976819;57.6494679620913;7;2013
18.4456953156257;57.6186052125085;6;2012
18.4456953156257;57.6186052125085;44;2012
18.4456953156257;57.6186052125085;50;2012
18.4456953156257;57.6186052125085;48;2012
18.4456953156257;57.6186052125085;47;2012
18.4456953156257;57.6186052125085;45;2012
18.4456953156257;57.6186052125085;45;2013
18.4456953156257;57.6186052125085;19;2012
18.4456953156257;57.6186052125085;52;2012
18.4456953156257;57.6186052125085;5;2012
18.4456953156257;57.6186052125085;4;2012
18.4456953156257;57.6186052125085;3;2012
18.4456953156257;57.6186052125085;1;2012
18.4456953156257;57.6186052125085;43;2012
18.4456953156257;57.6186052125085;42;2012
18.4456953156257;57.6186052125085;16;2013
18.4456953156257;57.6186052125085;8;2013
18.4456953156257;57.6186052125085;51;2013
18.4456953156257;57.6186052125085;49;2012
18.4456953156257;57.6186052125085;46;2013
18.4456953156257;57.6186052125085;3;2013
18.4456953156257;57.6186052125085;2;2013
18.4456953156257;57.6186052125085;1;2013
18.4456953156257;57.6186052125085;47;2013
18.943459415515;57.5858774168576;4;2013
21.4187281412567;57.39444567431;16;2013
21.4187281412567;57.39444567431;42;2012
21.4187281412567;57.39444567431;6;2012
21.4187281412567;57.39444567431;17;2012
22.4017208335205;57.3050111425222;17;2013
22.4017208335205;57.3050111425222;43;2012
22.4017208335205;57.3050111425222;16;2013
22.8915290705074;57.2575631143136;3;2012
23.380159498127;57.208303720931;17;2013
23.8675737378929;57.1572400956261;51;2012
23.8675737378929;57.1572400956261;41;2012
23.8675737378929;57.1572400956261;18;2013
23.8675737378929;57.1572400956261;48;2012
24.3537341716631;57.1043795856842;8;2013
24.3537341716631;57.1043795856842;17;2013
24.3537341716631;57.1043795856842;42;2012
24.3537341716631;57.1043795856842;18;2013
24.3537341716631;57.1043795856842;50;2013
24.8386039580123;57.0497297466702;52;2013
24.8386039580123;57.0497297466702;42;2013
24.8386039580123;57.0497297466702;8;2013
24.8386039580123;57.0497297466702;41;2013
24.8386039580123;57.0497297466702;1;2012
24.8386039580123;57.0497297466702;42;2012
24.8386039580123;57.0497297466702;43;2012
25.8043281968823;56.935093309858;47;2012
26.2851129821062;56.8751228114357;45;2013
26.2851129821062;56.8751228114357;4;2012
26.2851129821062;56.8751228114357;8;2012
26.2851129821062;56.8751228114357;42;2012
26.2851129821062;56.8751228114357;43;2012
26.2851129821062;56.8751228114357;1;2013
-6.83773335201154;56.5272791385361;44;2012
-6.83773335201154;56.5272791385361;43;2012
-6.83773335201154;56.5272791385361;45;2012
-6.83773335201154;56.5272791385361;46;2012
-6.36199250379919;56.5892226384346;44;2012
-6.36199250379919;56.5892226384346;45;2012
-5.88484301381725;56.6494242623704;45;2012
-4.92644937796968;56.7645692749133;51;2012
-4.92644937796968;56.7645692749133;50;2012
-4.92644937796968;56.7645692749133;43;2012
-4.92644937796968;56.7645692749133;44;2012
-4.92644937796968;56.7645692749133;45;2012
-4.44527286708272;56.8194968121155;45;2012
-3.96282296067271;56.8726507822844;44;2012
-3.96282296067271;56.8726507822844;46;2012
-2.99424676459995;56.973608434835;49;2012
-2.50819424364562;57.0213978337704;46;2012
-2.50819424364562;57.0213978337704;9;2012
-2.50819424364562;57.0213978337704;43;2012
-2.50819424364562;57.0213978337704;45;2012
-2.50819424364562;57.0213978337704;49;2012
-2.50819424364562;57.0213978337704;47;2012
-2.02101583251447;57.0673851098215;5;2012
-2.02101583251447;57.0673851098215;1;2012
-2.02101583251447;57.0673851098215;7;2012
-2.02101583251447;57.0673851098215;43;2012
-2.02101583251447;57.0673851098215;48;2012
-2.02101583251447;57.0673851098215;44;2012
-2.02101583251447;57.0673851098215;2;2012
-2.02101583251447;57.0673851098215;50;2012
-2.02101583251447;57.0673851098215;45;2012
-2.02101583251447;57.0673851098215;52;2012
-2.02101583251447;57.0673851098215;46;2012
-2.02101583251447;57.0673851098215;47;2012
-2.02101583251447;57.0673851098215;49;2012
-2.02101583251447;57.0673851098215;51;2012
-2.02101583251447;57.0673851098215;3;2012
-2.02101583251447;57.0673851098215;9;2012
9.89973386358363;57.6169012004614;48;2013
9.89973386358363;57.6169012004614;47;2012
9.89973386358363;57.6169012004614;43;2012
9.89973386358363;57.6169012004614;49;2012
9.89973386358363;57.6169012004614;6;2012
10.401060703452;57.6163339687259;14;2013
10.401060703452;57.6163339687259;13;2013
10.401060703452;57.6163339687259;2;2013
10.401060703452;57.6163339687259;15;2013
10.401060703452;57.6163339687259;10;2013
10.401060703452;57.6163339687259;50;2012
10.401060703452;57.6163339687259;8;2013
10.401060703452;57.6163339687259;7;2013
10.401060703452;57.6163339687259;44;2012
10.401060703452;57.6163339687259;45;2012
10.401060703452;57.6163339687259;46;2012
10.401060703452;57.6163339687259;52;2012
10.401060703452;57.6163339687259;2;2012
10.401060703452;57.6163339687259;18;2013
10.401060703452;57.6163339687259;49;2012
10.401060703452;57.6163339687259;18;2012
10.401060703452;57.6163339687259;48;2012
10.401060703452;57.6163339687259;47;2012
10.401060703452;57.6163339687259;21;2013
10.401060703452;57.6163339687259;1;2012
10.401060703452;57.6163339687259;22;2013
10.401060703452;57.6163339687259;7;2012
10.401060703452;57.6163339687259;6;2012
10.401060703452;57.6163339687259;41;2012
10.401060703452;57.6163339687259;5;2012
10.401060703452;57.6163339687259;45;2013
10.401060703452;57.6163339687259;43;2013
10.401060703452;57.6163339687259;3;2012
10.401060703452;57.6163339687259;44;2013
10.401060703452;57.6163339687259;20;2013
10.401060703452;57.6163339687259;19;2013
10.401060703452;57.6163339687259;49;2013
10.401060703452;57.6163339687259;16;2013
10.401060703452;57.6163339687259;9;2013
10.401060703452;57.6163339687259;12;2012
10.401060703452;57.6163339687259;16;2012
10.401060703452;57.6163339687259;4;2012
10.401060703452;57.6163339687259;46;2013
10.401060703452;57.6163339687259;17;2012
10.401060703452;57.6163339687259;6;2013
10.401060703452;57.6163339687259;5;2013
10.401060703452;57.6163339687259;3;2013
10.401060703452;57.6163339687259;1;2013
10.401060703452;57.6163339687259;17;2013
10.401060703452;57.6163339687259;48;2013
10.401060703452;57.6163339687259;30;2013
10.401060703452;57.6163339687259;9;2012
10.401060703452;57.6163339687259;8;2012
10.401060703452;57.6163339687259;51;2013
10.401060703452;57.6163339687259;43;2012
10.401060703452;57.6163339687259;50;2013
10.401060703452;57.6163339687259;47;2013
10.401060703452;57.6163339687259;51;2012
10.401060703452;57.6163339687259;52;2013
10.401060703452;57.6163339687259;4;2013
11.9046187893148;57.6032900583109;13;2013
11.9046187893148;57.6032900583109;15;2013
11.9046187893148;57.6032900583109;2;2013
11.9046187893148;57.6032900583109;5;2013
11.9046187893148;57.6032900583109;1;2013
11.9046187893148;57.6032900583109;8;2013
11.9046187893148;57.6032900583109;9;2013
11.9046187893148;57.6032900583109;12;2013
11.9046187893148;57.6032900583109;14;2013
11.9046187893148;57.6032900583109;3;2013
11.9046187893148;57.6032900583109;7;2012
11.9046187893148;57.6032900583109;6;2013
11.9046187893148;57.6032900583109;10;2013
11.9046187893148;57.6032900583109;46;2012
11.9046187893148;57.6032900583109;48;2012
11.9046187893148;57.6032900583109;4;2012
11.9046187893148;57.6032900583109;2;2012
11.9046187893148;57.6032900583109;9;2012
11.9046187893148;57.6032900583109;15;2012
11.9046187893148;57.6032900583109;3;2012
11.9046187893148;57.6032900583109;47;2012
11.9046187893148;57.6032900583109;16;2012
11.9046187893148;57.6032900583109;6;2012
11.9046187893148;57.6032900583109;50;2012
11.9046187893148;57.6032900583109;14;2012
11.9046187893148;57.6032900583109;45;2012
11.9046187893148;57.6032900583109;18;2012
11.9046187893148;57.6032900583109;49;2012
11.9046187893148;57.6032900583109;17;2012
11.9046187893148;57.6032900583109;52;2012
11.9046187893148;57.6032900583109;42;2012
11.9046187893148;57.6032900583109;43;2012
11.9046187893148;57.6032900583109;44;2012
11.9046187893148;57.6032900583109;51;2012
11.9046187893148;57.6032900583109;43;2013
11.9046187893148;57.6032900583109;52;2013
11.9046187893148;57.6032900583109;51;2013
11.9046187893148;57.6032900583109;50;2013
11.9046187893148;57.6032900583109;49;2013
11.9046187893148;57.6032900583109;4;2013
11.9046187893148;57.6032900583109;48;2013
11.9046187893148;57.6032900583109;47;2013
11.9046187893148;57.6032900583109;46;2013
11.9046187893148;57.6032900583109;5;2012
11.9046187893148;57.6032900583109;44;2013
11.9046187893148;57.6032900583109;7;2013
11.9046187893148;57.6032900583109;42;2013
11.9046187893148;57.6032900583109;41;2013
11.9046187893148;57.6032900583109;17;2013
11.9046187893148;57.6032900583109;1;2012
11.9046187893148;57.6032900583109;8;2012
11.9046187893148;57.6032900583109;13;2012
11.9046187893148;57.6032900583109;12;2012
11.9046187893148;57.6032900583109;11;2012
11.9046187893148;57.6032900583109;10;2012
11.9046187893148;57.6032900583109;45;2013
12.4055042515244;57.5951635884569;45;2013
12.4055042515244;57.5951635884569;7;2012
12.4055042515244;57.5951635884569;43;2013
12.4055042515244;57.5951635884569;15;2013
12.4055042515244;57.5951635884569;44;2012
12.4055042515244;57.5951635884569;47;2012
12.4055042515244;57.5951635884569;48;2012
12.4055042515244;57.5951635884569;46;2012
12.4055042515244;57.5951635884569;8;2012
12.4055042515244;57.5951635884569;1;2012
12.4055042515244;57.5951635884569;2;2012
12.4055042515244;57.5951635884569;11;2012
12.4055042515244;57.5951635884569;14;2013
12.4055042515244;57.5951635884569;9;2013
12.4055042515244;57.5951635884569;12;2013
12.4055042515244;57.5951635884569;45;2012
12.4055042515244;57.5951635884569;13;2013
12.4055042515244;57.5951635884569;3;2013
12.4055042515244;57.5951635884569;1;2013
12.4055042515244;57.5951635884569;4;2013
12.4055042515244;57.5951635884569;2;2013
12.4055042515244;57.5951635884569;11;2013
12.4055042515244;57.5951635884569;52;2013
12.4055042515244;57.5951635884569;44;2013
12.4055042515244;57.5951635884569;50;2013
12.9061598022555;57.5851497157443;49;2013
12.9061598022555;57.5851497157443;50;2013
12.9061598022555;57.5851497157443;47;2013
12.9061598022555;57.5851497157443;1;2013
12.9061598022555;57.5851497157443;48;2013
12.9061598022555;57.5851497157443;11;2013
12.9061598022555;57.5851497157443;10;2013
12.9061598022555;57.5851497157443;2;2013
12.9061598022555;57.5851497157443;43;2013
12.9061598022555;57.5851497157443;46;2013
12.9061598022555;57.5851497157443;45;2013
12.9061598022555;57.5851497157443;5;2013
12.9061598022555;57.5851497157443;52;2012
12.9061598022555;57.5851497157443;14;2013
12.9061598022555;57.5851497157443;44;2013
12.9061598022555;57.5851497157443;17;2012
12.9061598022555;57.5851497157443;46;2012
12.9061598022555;57.5851497157443;45;2012
12.9061598022555;57.5851497157443;44;2012
12.9061598022555;57.5851497157443;9;2012
12.9061598022555;57.5851497157443;4;2012
12.9061598022555;57.5851497157443;2;2012
12.9061598022555;57.5851497157443;41;2012
12.9061598022555;57.5851497157443;40;2012
12.9061598022555;57.5851497157443;43;2012
13.4065378833303;57.5732499830003;6;2013
13.4065378833303;57.5732499830003;50;2013
13.4065378833303;57.5732499830003;48;2013
13.4065378833303;57.5732499830003;46;2013
13.4065378833303;57.5732499830003;44;2013
13.4065378833303;57.5732499830003;3;2013
13.4065378833303;57.5732499830003;9;2013
13.4065378833303;57.5732499830003;2;2013
13.4065378833303;57.5732499830003;52;2013
13.4065378833303;57.5732499830003;43;2013
13.4065378833303;57.5732499830003;52;2012
13.4065378833303;57.5732499830003;46;2012
13.4065378833303;57.5732499830003;3;2012
13.4065378833303;57.5732499830003;5;2012
13.4065378833303;57.5732499830003;45;2012
13.4065378833303;57.5732499830003;47;2012
13.4065378833303;57.5732499830003;51;2012
13.4065378833303;57.5732499830003;49;2013
13.4065378833303;57.5732499830003;44;2012
13.4065378833303;57.5732499830003;47;2013
13.9065911281203;57.5594662210181;44;2013
13.9065911281203;57.5594662210181;45;2013
13.9065911281203;57.5594662210181;46;2013
13.9065911281203;57.5594662210181;43;2013
13.9065911281203;57.5594662210181;48;2013
13.9065911281203;57.5594662210181;8;2013
13.9065911281203;57.5594662210181;47;2013
13.9065911281203;57.5594662210181;14;2013
13.9065911281203;57.5594662210181;4;2013
13.9065911281203;57.5594662210181;3;2013
13.9065911281203;57.5594662210181;1;2013
13.9065911281203;57.5594662210181;17;2013
13.9065911281203;57.5594662210181;49;2013
13.9065911281203;57.5594662210181;43;2012
13.9065911281203;57.5594662210181;50;2013
13.9065911281203;57.5594662210181;46;2012
13.9065911281203;57.5594662210181;16;2013
13.9065911281203;57.5594662210181;52;2012
13.9065911281203;57.5594662210181;47;2012
13.9065911281203;57.5594662210181;44;2012
13.9065911281203;57.5594662210181;40;2012
13.9065911281203;57.5594662210181;6;2012
13.9065911281203;57.5594662210181;45;2012
13.9065911281203;57.5594662210181;11;2012
13.9065911281203;57.5594662210181;18;2012
13.9065911281203;57.5594662210181;7;2012
13.9065911281203;57.5594662210181;8;2012
13.9065911281203;57.5594662210181;9;2012
13.9065911281203;57.5594662210181;10;2012
13.9065911281203;57.5594662210181;3;2012
13.9065911281203;57.5594662210181;51;2012
14.4062723937732;57.5438005469482;5;2013
14.4062723937732;57.5438005469482;8;2013
14.4062723937732;57.5438005469482;44;2013
14.4062723937732;57.5438005469482;47;2013
14.4062723937732;57.5438005469482;9;2013
14.4062723937732;57.5438005469482;48;2013
14.4062723937732;57.5438005469482;49;2013
14.4062723937732;57.5438005469482;46;2013
14.4062723937732;57.5438005469482;2;2013
14.4062723937732;57.5438005469482;17;2013
14.4062723937732;57.5438005469482;50;2013
14.4062723937732;57.5438005469482;7;2012
14.4062723937732;57.5438005469482;52;2013
14.4062723937732;57.5438005469482;43;2013
14.4062723937732;57.5438005469482;15;2012
14.4062723937732;57.5438005469482;8;2012
14.4062723937732;57.5438005469482;3;2012
14.4062723937732;57.5438005469482;45;2012
14.4062723937732;57.5438005469482;44;2012
14.4062723937732;57.5438005469482;9;2012
14.4062723937732;57.5438005469482;45;2013
14.4062723937732;57.5438005469482;48;2012
14.4062723937732;57.5438005469482;12;2012
14.905534793066;57.5262553624404;43;2012
14.905534793066;57.5262553624404;17;2012
14.905534793066;57.5262553624404;52;2012
14.905534793066;57.5262553624404;8;2012
14.905534793066;57.5262553624404;3;2012
14.905534793066;57.5262553624404;2;2012
14.905534793066;57.5262553624404;44;2012
14.905534793066;57.5262553624404;12;2012
14.905534793066;57.5262553624404;16;2013
14.905534793066;57.5262553624404;1;2012
14.905534793066;57.5262553624404;6;2012
14.905534793066;57.5262553624404;45;2012
14.905534793066;57.5262553624404;48;2012
14.905534793066;57.5262553624404;11;2012
14.905534793066;57.5262553624404;44;2013
14.905534793066;57.5262553624404;8;2013
14.905534793066;57.5262553624404;15;2013
14.905534793066;57.5262553624404;46;2013
14.905534793066;57.5262553624404;47;2013
14.905534793066;57.5262553624404;48;2013
14.905534793066;57.5262553624404;15;2012
14.905534793066;57.5262553624404;49;2013
14.905534793066;57.5262553624404;4;2013
14.905534793066;57.5262553624404;45;2013
15.4043317258292;57.5068333515438;8;2012
15.4043317258292;57.5068333515438;9;2013
15.9026169098944;57.4855374783668;10;2012
15.9026169098944;57.4855374783668;11;2012
15.9026169098944;57.4855374783668;44;2012
15.9026169098944;57.4855374783668;43;2012
15.9026169098944;57.4855374783668;9;2012
15.9026169098944;57.4855374783668;8;2012
15.9026169098944;57.4855374783668;6;2012
15.9026169098944;57.4855374783668;44;2013
15.9026169098944;57.4855374783668;1;2012
15.9026169098944;57.4855374783668;45;2012
15.9026169098944;57.4855374783668;7;2012
15.9026169098944;57.4855374783668;10;2013
15.9026169098944;57.4855374783668;46;2012
15.9026169098944;57.4855374783668;15;2013
15.9026169098944;57.4855374783668;45;2013
15.9026169098944;57.4855374783668;46;2013
15.9026169098944;57.4855374783668;47;2013
15.9026169098944;57.4855374783668;48;2013
15.9026169098944;57.4855374783668;50;2013
15.9026169098944;57.4855374783668;52;2013
15.9026169098944;57.4855374783668;49;2013
15.9026169098944;57.4855374783668;9;2013
15.9026169098944;57.4855374783668;5;2013
15.9026169098944;57.4855374783668;1;2013
15.9026169098944;57.4855374783668;43;2013
15.9026169098944;57.4855374783668;52;2012
15.9026169098944;57.4855374783668;13;2013
15.9026169098944;57.4855374783668;2;2012
15.9026169098944;57.4855374783668;4;2013
15.9026169098944;57.4855374783668;2;2013
15.9026169098944;57.4855374783668;51;2013
16.4003444115141;57.4623709845026;10;2012
16.4003444115141;57.4623709845026;46;2012
16.4003444115141;57.4623709845026;6;2012
16.4003444115141;57.4623709845026;44;2012
16.4003444115141;57.4623709845026;1;2012
16.4003444115141;57.4623709845026;46;2013
16.897468675207;57.4373373862244;43;2013
16.897468675207;57.4373373862244;3;2013
16.897468675207;57.4373373862244;9;2013
16.897468675207;57.4373373862244;15;2013
16.897468675207;57.4373373862244;16;2013
16.897468675207;57.4373373862244;17;2013
16.897468675207;57.4373373862244;23;2013
16.897468675207;57.4373373862244;18;2012
16.897468675207;57.4373373862244;5;2013
16.897468675207;57.4373373862244;20;2013
16.897468675207;57.4373373862244;4;2012
16.897468675207;57.4373373862244;45;2012
16.897468675207;57.4373373862244;48;2013
16.897468675207;57.4373373862244;49;2013
16.897468675207;57.4373373862244;19;2013
16.897468675207;57.4373373862244;1;2012
16.897468675207;57.4373373862244;13;2012
16.897468675207;57.4373373862244;52;2012
16.897468675207;57.4373373862244;3;2012
16.897468675207;57.4373373862244;7;2012
16.897468675207;57.4373373862244;17;2012
16.897468675207;57.4373373862244;43;2012
16.897468675207;57.4373373862244;44;2013
16.897468675207;57.4373373862244;44;2012
16.897468675207;57.4373373862244;18;2013
16.897468675207;57.4373373862244;2;2012
17.88972733291;57.3816842965257;1;2012
17.88972733291;57.3816842965257;3;2012
17.88972733291;57.3816842965257;2;2013
17.88972733291;57.3816842965257;45;2013
17.88972733291;57.3816842965257;7;2013
17.88972733291;57.3816842965257;6;2013
17.88972733291;57.3816842965257;44;2012
17.88972733291;57.3816842965257;49;2012
17.88972733291;57.3816842965257;7;2012
17.88972733291;57.3816842965257;3;2013
17.88972733291;57.3816842965257;16;2012
18.384772766958;57.3510731827035;7;2013
18.384772766958;57.3510731827035;1;2013
18.384772766958;57.3510731827035;44;2013
18.384772766958;57.3510731827035;42;2012
18.384772766958;57.3510731827035;52;2012
18.384772766958;57.3510731827035;46;2012
18.384772766958;57.3510731827035;44;2012
18.384772766958;57.3510731827035;13;2012
18.384772766958;57.3510731827035;5;2012
18.384772766958;57.3510731827035;1;2012
18.384772766958;57.3510731827035;4;2012
18.8790370981213;57.318611712537;45;2012
18.8790370981213;57.318611712537;45;2013
18.8790370981213;57.318611712537;44;2012
18.8790370981213;57.318611712537;1;2013
18.8790370981213;57.318611712537;4;2012
18.8790370981213;57.318611712537;52;2012
18.8790370981213;57.318611712537;48;2012
18.8790370981213;57.318611712537;6;2012
18.8790370981213;57.318611712537;44;2013
22.7999633093448;56.9929400171603;43;2012
23.2853220228823;56.9440726068999;49;2012
23.2853220228823;56.9440726068999;19;2013
23.2853220228823;56.9440726068999;4;2012
23.2853220228823;56.9440726068999;52;2012
23.2853220228823;56.9440726068999;46;2013
23.7694944327148;56.8934140967136;43;2012
23.7694944327148;56.8934140967136;1;2012
24.2524437263187;56.8409716497181;52;2012
24.2524437263187;56.8409716497181;1;2012
24.2524437263187;56.8409716497181;48;2012
24.2524437263187;56.8409716497181;45;2013
24.2524437263187;56.8409716497181;44;2012
24.2524437263187;56.8409716497181;51;2012
24.2524437263187;56.8409716497181;16;2013
24.2524437263187;56.8409716497181;50;2012
24.2524437263187;56.8409716497181;7;2012
24.2524437263187;56.8409716497181;45;2012
24.2524437263187;56.8409716497181;43;2012
24.7341338381155;56.7867526330008;43;2012
24.7341338381155;56.7867526330008;15;2013
-6.24880706161171;56.3276846905675;50;2012
-5.77468168148302;56.3874211767574;44;2012
